   0.108656E+00    0.297222E+00   -0.157730E-01   -0.798873E-01    0.115379E+05    0.421792E+04             INF             INF
   0.115094E+00    0.314834E+00   -0.158541E-01   -0.802583E-01    0.115379E+05    0.421792E+04             INF             INF
   0.121914E+00    0.333489E+00   -0.159385E-01   -0.806494E-01    0.115379E+05    0.421792E+04             INF             INF
   0.129138E+00    0.353249E+00   -0.160255E-01   -0.810596E-01    0.115379E+05    0.421792E+04             INF             INF
   0.136790E+00    0.374181E+00   -0.161141E-01   -0.814877E-01    0.115379E+05    0.421792E+04             INF             INF
   0.144895E+00    0.396352E+00   -0.162029E-01   -0.819321E-01    0.115379E+05    0.421792E+04             INF             INF
   0.153481E+00    0.419838E+00   -0.162903E-01   -0.823910E-01    0.115379E+05    0.421792E+04             INF             INF
   0.162575E+00    0.444714E+00   -0.163744E-01   -0.828623E-01    0.115379E+05    0.421792E+04             INF             INF
   0.172208E+00    0.471065E+00   -0.164531E-01   -0.833438E-01    0.115379E+05    0.421792E+04             INF             INF
   0.182412E+00    0.498978E+00   -0.165235E-01   -0.838331E-01    0.115379E+05    0.421792E+04             INF             INF
   0.193221E+00    0.528544E+00   -0.165830E-01   -0.843279E-01    0.115379E+05    0.421792E+04             INF             INF
   0.204670E+00    0.559862E+00   -0.166281E-01   -0.848257E-01    0.115379E+05    0.421792E+04             INF             INF
   0.216798E+00    0.593036E+00   -0.166555E-01   -0.853242E-01    0.115379E+05    0.421792E+04             INF             INF
   0.229644E+00    0.628176E+00   -0.166615E-01   -0.858212E-01    0.115379E+05    0.421792E+04             INF             INF
   0.243251E+00    0.665398E+00   -0.166423E-01   -0.863146E-01    0.115379E+05    0.421792E+04             INF             INF
   0.257664E+00    0.704825E+00   -0.165941E-01   -0.868027E-01    0.115379E+05    0.421792E+04             INF             INF
   0.272932E+00    0.746588E+00   -0.165131E-01   -0.872838E-01    0.115379E+05    0.421792E+04             INF             INF
   0.289104E+00    0.790827E+00   -0.163960E-01   -0.877567E-01    0.115379E+05    0.421792E+04             INF             INF
   0.306235E+00    0.837686E+00   -0.162395E-01   -0.882203E-01    0.115379E+05    0.421792E+04             INF             INF
   0.324380E+00    0.887322E+00   -0.160410E-01   -0.886739E-01    0.115379E+05    0.421792E+04             INF             INF
   0.343601E+00    0.939899E+00   -0.157985E-01   -0.891167E-01    0.115379E+05    0.421792E+04             INF             INF
   0.363961E+00    0.995592E+00   -0.155105E-01   -0.895484E-01    0.115379E+05    0.421792E+04             INF             INF
   0.385527E+00    0.105458E+01   -0.151767E-01   -0.899689E-01    0.115379E+05    0.421792E+04             INF             INF
   0.408371E+00    0.111707E+01   -0.147973E-01   -0.903779E-01    0.115379E+05    0.421792E+04             INF             INF
   0.432568E+00    0.118326E+01   -0.143735E-01   -0.907756E-01    0.115379E+05    0.421792E+04             INF             INF
   0.458199E+00    0.125338E+01   -0.139077E-01   -0.911620E-01    0.115379E+05    0.421792E+04             INF             INF
   0.485349E+00    0.132764E+01   -0.134028E-01   -0.915374E-01    0.115379E+05    0.421792E+04             INF             INF
   0.514108E+00    0.140631E+01   -0.128628E-01   -0.919018E-01    0.115379E+05    0.421792E+04             INF             INF
   0.544571E+00    0.148964E+01   -0.122923E-01   -0.922556E-01    0.115379E+05    0.421792E+04             INF             INF
   0.576839E+00    0.157791E+01   -0.116966E-01   -0.925988E-01    0.115379E+05    0.421792E+04             INF             INF
   0.611019E+00    0.167140E+01   -0.110813E-01   -0.929318E-01    0.115379E+05    0.421792E+04             INF             INF
   0.647224E+00    0.177044E+01   -0.104524E-01   -0.932547E-01    0.115379E+05    0.421792E+04             INF             INF
   0.685574E+00    0.187535E+01   -0.981597E-02   -0.935676E-01    0.115379E+05    0.421792E+04             INF             INF
   0.726197E+00    0.198647E+01   -0.917789E-02   -0.938708E-01    0.115379E+05    0.421792E+04             INF             INF
   0.769227E+00    0.210417E+01   -0.854389E-02   -0.941643E-01    0.115379E+05    0.421792E+04             INF             INF
   0.814807E+00    0.222885E+01   -0.791930E-02   -0.944484E-01    0.115379E+05    0.421792E+04             INF             INF
   0.863087E+00    0.236092E+01   -0.730894E-02   -0.947231E-01    0.115379E+05    0.421792E+04             INF             INF
   0.914228E+00    0.250081E+01   -0.671704E-02   -0.949886E-01    0.115379E+05    0.421792E+04             INF             INF
   0.968400E+00    0.264900E+01   -0.614717E-02   -0.952450E-01    0.115379E+05    0.421792E+04             INF             INF
   0.102578E+01    0.280596E+01   -0.560226E-02   -0.954924E-01    0.115379E+05    0.421792E+04             INF             INF
   0.108656E+01    0.297222E+01   -0.508455E-02   -0.957309E-01    0.115379E+05    0.421792E+04             INF             INF
   0.115094E+01    0.314834E+01   -0.459562E-02   -0.959608E-01    0.115379E+05    0.421792E+04             INF             INF
   0.121914E+01    0.333489E+01   -0.413648E-02   -0.961821E-01    0.115379E+05    0.421792E+04             INF             INF
   0.129138E+01    0.353249E+01   -0.370758E-02   -0.963950E-01    0.115379E+05    0.421792E+04             INF             INF
   0.136790E+01    0.374181E+01   -0.330890E-02   -0.965997E-01    0.115379E+05    0.421792E+04             INF             INF
   0.144895E+01    0.396352E+01   -0.293999E-02   -0.967963E-01    0.115379E+05    0.421792E+04             INF             INF
   0.153481E+01    0.419838E+01   -0.260008E-02   -0.969851E-01    0.115379E+05    0.421792E+04             INF             INF
   0.162575E+01    0.444714E+01   -0.228815E-02   -0.971663E-01    0.115379E+05    0.421792E+04             INF             INF
   0.172208E+01    0.471065E+01   -0.200293E-02   -0.973392E-01    0.115379E+05    0.421792E+04             INF             INF
   0.182412E+01    0.498978E+01   -0.174305E-02   -0.975054E-01    0.115379E+05    0.421792E+04             INF             INF
   0.193221E+01    0.528544E+01   -0.150701E-02   -0.976644E-01    0.115379E+05    0.421792E+04             INF             INF
   0.204670E+01    0.559862E+01   -0.129326E-02   -0.978166E-01    0.115379E+05    0.421792E+04             INF             INF
   0.216798E+01    0.593036E+01   -0.110025E-02   -0.979620E-01    0.115379E+05    0.421792E+04             INF             INF
   0.229644E+01    0.628176E+01   -0.926420E-03   -0.981010E-01    0.115379E+05    0.421792E+04             INF             INF
   0.243251E+01    0.665398E+01   -0.770267E-03   -0.982337E-01    0.115379E+05    0.421792E+04             INF             INF
   0.257664E+01    0.704825E+01   -0.630325E-03   -0.983603E-01    0.115379E+05    0.421792E+04             INF             INF
   0.272932E+01    0.746588E+01   -0.505196E-03   -0.984811E-01    0.115379E+05    0.421792E+04             INF             INF
   0.289104E+01    0.790827E+01   -0.393562E-03   -0.985963E-01    0.115379E+05    0.421792E+04             INF             INF
   0.306235E+01    0.837686E+01   -0.294178E-03   -0.987061E-01    0.115379E+05    0.421792E+04             INF             INF
   0.324380E+01    0.887322E+01   -0.205889E-03   -0.988106E-01    0.115379E+05    0.421792E+04             INF             INF
   0.343601E+01    0.939899E+01   -0.127617E-03   -0.989102E-01    0.115379E+05    0.421792E+04             INF             INF
   0.363961E+01    0.995592E+01   -0.583723E-04   -0.990049E-01    0.115379E+05    0.421792E+04             INF             INF
   0.385527E+01    0.105458E+02    0.275838E-05   -0.990950E-01    0.115379E+05    0.421792E+04             INF             INF
   0.408371E+01    0.111707E+02    0.566096E-04   -0.991807E-01    0.115379E+05    0.421792E+04             INF             INF
   0.432568E+01    0.118326E+02    0.103943E-03   -0.992622E-01    0.115379E+05    0.421792E+04             INF             INF
   0.458199E+01    0.125338E+02    0.145446E-03   -0.993396E-01    0.115379E+05    0.421792E+04             INF             INF
   0.485349E+01    0.132764E+02    0.181762E-03   -0.994136E-01    0.115379E+05    0.421792E+04             INF             INF
   0.514108E+01    0.140631E+02    0.213445E-03   -0.994830E-01    0.115379E+05    0.421792E+04             INF             INF
   0.544571E+01    0.148964E+02    0.241006E-03   -0.995493E-01    0.115379E+05    0.421792E+04             INF             INF
   0.576839E+01    0.157791E+02    0.264924E-03   -0.996122E-01    0.115379E+05    0.421792E+04             INF             INF
   0.611019E+01    0.167140E+02    0.285597E-03   -0.996719E-01    0.115379E+05    0.421792E+04             INF             INF
   0.647224E+01    0.177044E+02    0.303405E-03   -0.997285E-01    0.115379E+05    0.421792E+04             INF             INF
   0.685574E+01    0.187535E+02    0.318680E-03   -0.997822E-01    0.115379E+05    0.421792E+04             INF             INF
   0.726197E+01    0.198647E+02    0.331721E-03   -0.998331E-01    0.115379E+05    0.421792E+04             INF             INF
   0.769227E+01    0.210417E+02    0.342795E-03   -0.998814E-01    0.115379E+05    0.421792E+04             INF             INF
   0.814807E+01    0.222885E+02    0.352141E-03   -0.999271E-01    0.115379E+05    0.421792E+04             INF             INF
   0.863087E+01    0.236092E+02    0.359969E-03   -0.999705E-01    0.115379E+05    0.421792E+04             INF             INF
   0.914228E+01    0.250081E+02    0.366471E-03   -0.100012E+00    0.115379E+05    0.421792E+04             INF             INF
   0.968400E+01    0.264900E+02    0.371810E-03   -0.100050E+00    0.115379E+05    0.421792E+04             INF             INF
   0.102578E+02    0.280596E+02    0.376136E-03   -0.100087E+00    0.115379E+05    0.421792E+04             INF             INF
   0.108656E+02    0.297222E+02    0.379582E-03   -0.100122E+00    0.115379E+05    0.421792E+04             INF             INF
   0.115094E+02    0.314834E+02    0.382265E-03   -0.100155E+00    0.115379E+05    0.421792E+04             INF             INF
   0.121914E+02    0.333489E+02    0.384283E-03   -0.100186E+00    0.115379E+05    0.421792E+04             INF             INF
   0.129138E+02    0.353249E+02    0.385736E-03   -0.100216E+00    0.115379E+05    0.421792E+04             INF             INF
   0.136790E+02    0.374181E+02    0.386702E-03   -0.100244E+00    0.115379E+05    0.421792E+04             INF             INF
   0.144895E+02    0.396352E+02    0.387248E-03   -0.100271E+00    0.115379E+05    0.421792E+04             INF             INF
   0.153481E+02    0.419838E+02    0.387437E-03   -0.100295E+00    0.115379E+05    0.421792E+04             INF             INF
   0.162575E+02    0.444714E+02    0.387326E-03   -0.100319E+00    0.115379E+05    0.421792E+04             INF             INF
   0.172208E+02    0.471065E+02    0.386961E-03   -0.100341E+00    0.115379E+05    0.421792E+04             INF             INF
   0.182412E+02    0.498978E+02    0.386385E-03   -0.100363E+00    0.115379E+05    0.421792E+04             INF             INF
   0.193221E+02    0.528544E+02    0.385635E-03   -0.100383E+00    0.115379E+05    0.421792E+04             INF             INF
   0.204670E+02    0.559862E+02    0.384742E-03   -0.100402E+00    0.115379E+05    0.421792E+04             INF             INF
   0.216798E+02    0.593036E+02    0.383734E-03   -0.100419E+00    0.115379E+05    0.421792E+04             INF             INF
   0.229644E+02    0.628176E+02    0.382636E-03   -0.100436E+00    0.115379E+05    0.421792E+04             INF             INF
   0.243251E+02    0.665398E+02    0.381467E-03   -0.100452E+00    0.115379E+05    0.421792E+04             INF             INF
   0.257664E+02    0.704825E+02    0.380248E-03   -0.100468E+00    0.115379E+05    0.421792E+04             INF             INF
   0.272932E+02    0.746588E+02    0.378992E-03   -0.100482E+00    0.115379E+05    0.421792E+04             INF             INF
   0.289104E+02    0.790827E+02    0.377713E-03   -0.100495E+00    0.115379E+05    0.421792E+04             INF             INF
   0.306235E+02    0.837686E+02    0.376423E-03   -0.100508E+00    0.115379E+05    0.421792E+04             INF             INF
   0.324380E+02    0.887322E+02    0.375131E-03   -0.100520E+00    0.115379E+05    0.421792E+04             INF             INF
   0.343601E+02    0.939899E+02    0.373845E-03   -0.100532E+00    0.115379E+05    0.421792E+04             INF             INF
   0.363961E+02    0.995592E+02    0.372572E-03   -0.100542E+00    0.115379E+05    0.421792E+04             INF             INF
   0.385527E+02    0.105458E+03    0.371318E-03   -0.100553E+00    0.115379E+05    0.421792E+04             INF             INF
   0.408371E+02    0.111707E+03    0.370088E-03   -0.100562E+00    0.115379E+05    0.421792E+04             INF             INF
   0.432568E+02    0.118326E+03    0.368887E-03   -0.100572E+00    0.115379E+05    0.421792E+04             INF             INF
   0.458199E+02    0.125338E+03    0.367713E-03   -0.100580E+00    0.115379E+05    0.421792E+04             INF             INF
   0.485349E+02    0.132764E+03    0.366572E-03   -0.100588E+00    0.115379E+05    0.421792E+04             INF             INF
   0.514108E+02    0.140631E+03    0.365465E-03   -0.100596E+00    0.115379E+05    0.421792E+04             INF             INF
   0.544571E+02    0.148964E+03    0.364393E-03   -0.100603E+00    0.115379E+05    0.421792E+04             INF             INF
   0.576839E+02    0.157791E+03    0.363358E-03   -0.100610E+00    0.115379E+05    0.421792E+04             INF             INF
   0.611019E+02    0.167140E+03    0.362359E-03   -0.100616E+00    0.115379E+05    0.421792E+04             INF             INF
   0.647224E+02    0.177044E+03    0.361398E-03   -0.100622E+00    0.115379E+05    0.421792E+04             INF             INF
   0.685574E+02    0.187535E+03    0.360473E-03   -0.100628E+00    0.115379E+05    0.421792E+04             INF             INF
   0.726197E+02    0.198647E+03    0.359585E-03   -0.100633E+00    0.115379E+05    0.421792E+04             INF             INF
   0.769227E+02    0.210417E+03    0.358734E-03   -0.100639E+00    0.115379E+05    0.421792E+04             INF             INF
   0.814807E+02    0.222885E+03    0.357918E-03   -0.100643E+00    0.115379E+05    0.421792E+04             INF             INF
   0.863087E+02    0.236092E+03    0.357137E-03   -0.100648E+00    0.115379E+05    0.421792E+04             INF             INF
   0.914228E+02    0.250081E+03    0.356391E-03   -0.100652E+00    0.115379E+05    0.421792E+04             INF             INF
   0.968400E+02    0.264900E+03    0.355677E-03   -0.100656E+00    0.115379E+05    0.421792E+04             INF             INF
   0.102578E+03    0.280596E+03    0.354996E-03   -0.100660E+00    0.115379E+05    0.421792E+04             INF             INF
   0.108656E+03    0.297222E+03    0.354346E-03   -0.100664E+00    0.115379E+05    0.421792E+04             INF             INF
   0.115094E+03    0.314834E+03    0.353726E-03   -0.100668E+00    0.115379E+05    0.421792E+04             INF             INF
   0.121914E+03    0.333489E+03    0.353135E-03   -0.100671E+00    0.115379E+05    0.421792E+04             INF             INF
   0.129138E+03    0.353249E+03    0.352573E-03   -0.100674E+00    0.115379E+05    0.421792E+04             INF             INF
   0.136790E+03    0.374181E+03    0.352037E-03   -0.100677E+00    0.115379E+05    0.421792E+04             INF             INF
   0.144895E+03    0.396352E+03    0.351541E-03   -0.100680E+00    0.115379E+05    0.421792E+04             INF             INF
   0.153481E+03    0.419838E+03    0.351057E-03   -0.100682E+00    0.115379E+05    0.421792E+04             INF             INF
   0.162575E+03    0.444714E+03    0.350597E-03   -0.100684E+00    0.115379E+05    0.421792E+04             INF             INF
   0.172208E+03    0.471065E+03    0.350160E-03   -0.100687E+00    0.115379E+05    0.421792E+04             INF             INF
   0.182412E+03    0.498978E+03    0.349744E-03   -0.100689E+00    0.115379E+05    0.421792E+04             INF             INF
   0.193221E+03    0.528544E+03    0.349348E-03   -0.100691E+00    0.115379E+05    0.421792E+04             INF             INF
   0.204670E+03    0.559862E+03    0.348973E-03   -0.100693E+00    0.115379E+05    0.421792E+04             INF             INF
   0.216798E+03    0.593036E+03    0.348615E-03   -0.100695E+00    0.115379E+05    0.421792E+04             INF             INF
   0.229644E+03    0.628176E+03    0.348275E-03   -0.100696E+00    0.115379E+05    0.421792E+04             INF             INF
   0.243251E+03    0.665398E+03    0.347952E-03   -0.100698E+00    0.115379E+05    0.421792E+04             INF             INF
   0.257664E+03    0.704825E+03    0.347644E-03   -0.100700E+00    0.115379E+05    0.421792E+04             INF             INF
   0.272932E+03    0.746588E+03    0.347351E-03   -0.100701E+00    0.115379E+05    0.421792E+04             INF             INF
   0.289104E+03    0.790827E+03    0.340200E-03   -0.100702E+00    0.115379E+05    0.421792E+04             INF             INF
   0.306235E+03    0.837686E+03    0.346805E-03   -0.100704E+00    0.115379E+05    0.421792E+04             INF             INF
   0.324380E+03    0.887322E+03    0.346549E-03   -0.100705E+00    0.115379E+05    0.421792E+04             INF             INF
   0.343601E+03    0.939899E+03    0.346304E-03   -0.100706E+00    0.115379E+05    0.421792E+04             INF             INF
   0.363961E+03    0.995592E+03    0.346069E-03   -0.100707E+00    0.115379E+05    0.421792E+04             INF             INF
   0.385527E+03    0.105458E+04    0.345842E-03   -0.100709E+00    0.115379E+05    0.421792E+04             INF             INF
   0.408371E+03    0.111707E+04    0.345622E-03   -0.100710E+00    0.115379E+05    0.421792E+04             INF             INF
   0.432568E+03    0.118326E+04    0.345407E-03   -0.100711E+00    0.115379E+05    0.421792E+04             INF             INF
   0.458199E+03    0.125338E+04    0.345198E-03   -0.100712E+00    0.115379E+05    0.421792E+04             INF             INF
   0.485349E+03    0.132764E+04    0.345172E-03   -0.100714E+00    0.115379E+05    0.421792E+04             INF             INF
   0.514108E+03    0.140631E+04    0.344999E-03   -0.100713E+00    0.115379E+05    0.421792E+04             INF             INF
   0.544571E+03    0.148964E+04    0.344830E-03   -0.100713E+00    0.115379E+05    0.421792E+04             INF             INF
